Date,Name,Year,Letterboxd URI,Rating
2023-05-09,Little Shop of Horrors,1986,https://boxd.it/1Vqm,3.5
2023-05-09,Waiting for Guffman,1996,https://boxd.it/1K4E,4.5
2023-05-09,Cars,2006,https://boxd.it/29ho,4
2023-05-09,Harvey,1950,https://boxd.it/1T5w,4
2023-05-13,Spaceballs,1987,https://boxd.it/29cy,3.5
2023-05-13,"Hello, Dolly!",1969,https://boxd.it/1OTG,2.5
2023-05-13,Minority Report,2002,https://boxd.it/2aWi,3.5
2023-05-13,Three Days of the Condor,1975,https://boxd.it/1SF4,3.5
2023-05-13,Nosferatu,1922,https://boxd.it/29TM,4
2023-05-13,The Princess Bride,1987,https://boxd.it/26EY,4
2023-05-13,Cabaret,1972,https://boxd.it/1Vpe,4
2023-05-13,Mission: Impossible,1996,https://boxd.it/29d2,4
2023-05-15,Key Largo,1948,https://boxd.it/1UQS,3.5
2023-05-15,Saving Mr. Banks,2013,https://boxd.it/4vIq,3.5
2023-05-17,Kung Fu Panda,2008,https://boxd.it/1Yws,3.5
2023-05-17,Hook,1991,https://boxd.it/29nQ,2.5
2023-05-20,The Secret Life of Walter Mitty,2013,https://boxd.it/3SWy,3
2023-05-21,3:10 to Yuma,2007,https://boxd.it/23g0,3
2023-05-21,Tombstone,1993,https://boxd.it/1SE6,4
2023-05-21,Tomorrow Never Dies,1997,https://boxd.it/29Kg,3.5
2023-05-21,Quantum of Solace,2008,https://boxd.it/1Vs8,3.5
2023-05-22,Wings,1927,https://boxd.it/1osO,3.5
2023-05-22,Conspiracy Theory,1997,https://boxd.it/1ZNk,3.5
2023-05-22,Black Panther: Wakanda Forever,2022,https://boxd.it/igPu,2.5
2023-05-22,Fantastic Beasts: The Secrets of Dumbledore,2022,https://boxd.it/bg8Q,2
2023-05-22,Moonfall,2022,https://boxd.it/ejwM,1
2023-05-22,The Matrix Resurrections,2021,https://boxd.it/n87k,1.5
2023-05-22,Jungle Cruise,2021,https://boxd.it/g4YK,3
2023-05-22,Ant-Man and the Wasp,2018,https://boxd.it/cqUW,3
2023-05-22,Ready Player One,2018,https://boxd.it/aZes,3
2023-05-22,Black Panther,2018,https://boxd.it/8MHs,3.5
2023-05-22,Murder on the Orient Express,2017,https://boxd.it/dHjA,3.5
2023-05-22,X-Men: Apocalypse,2016,https://boxd.it/7eJi,2.5
2023-05-22,The Revenant,2015,https://boxd.it/8H5e,3.5
2023-05-22,Thor: The Dark World,2013,https://boxd.it/2DqA,2.5
2023-05-22,Iron Man 3,2013,https://boxd.it/2cBQ,3
2023-05-22,Captain America: The First Avenger,2011,https://boxd.it/28b0,3.5
2023-05-22,Thor,2011,https://boxd.it/1WQU,3
2023-05-22,Harry Potter and the Deathly Hallows: Part 1,2010,https://boxd.it/1RYu,4
2023-05-22,Iron Man 2,2010,https://boxd.it/1WZM,2.5
2023-05-22,Harry Potter and the Half-Blood Prince,2009,https://boxd.it/29FU,4
2023-05-22,WALL·E,2008,https://boxd.it/1VEo,4
2023-05-22,Indiana Jones and the Kingdom of the Crystal Skull,2008,https://boxd.it/2aR8,3.5
2023-05-22,The Invasion,2007,https://boxd.it/23Ku,3
2023-05-22,Harry Potter and the Order of the Phoenix,2007,https://boxd.it/29Qe,4
2023-05-22,Harry Potter and the Goblet of Fire,2005,https://boxd.it/29Qo,4
2023-05-22,The Village,2004,https://boxd.it/21iS,3
2023-05-22,"I, Robot",2004,https://boxd.it/27y8,3
2023-05-22,The Terminal,2004,https://boxd.it/2a2O,3.5
2023-05-22,Harry Potter and the Chamber of Secrets,2002,https://boxd.it/29QI,4
2023-05-22,Star Wars: Episode II – Attack of the Clones,2002,https://boxd.it/27V2,3.5
2023-05-22,Spider-Man,2002,https://boxd.it/2a8i,3.5
2023-05-22,A Knight's Tale,2001,https://boxd.it/1YAk,3
2023-05-22,Remember the Titans,2000,https://boxd.it/1VLk,3.5
2023-05-22,"O Brother, Where Art Thou?",2000,https://boxd.it/2b3I,4
2023-05-22,Double Jeopardy,1999,https://boxd.it/1WmA,3
2023-05-22,Muppets from Space,1999,https://boxd.it/1WOO,2
2023-05-22,You've Got Mail,1998,https://boxd.it/1Yye,3
2023-05-22,Titanic,1997,https://boxd.it/2a2k,4.5
2023-05-22,Volcano,1997,https://boxd.it/1WsS,3
2023-05-22,The Rock,1996,https://boxd.it/1XM0,3
2023-05-22,Billy Madison,1995,https://boxd.it/1UQI,3.5
2023-05-22,The Firm,1993,https://boxd.it/18JY,3
2023-05-22,City Slickers,1991,https://boxd.it/28P0,3
2023-05-22,Back to the Future Part III,1990,https://boxd.it/2aTS,3
2023-05-22,Back to the Future Part II,1989,https://boxd.it/2aYI,3.5
2023-05-22,Who's Harry Crumb?,1989,https://boxd.it/1T9S,1
2023-05-22,Scrooged,1988,https://boxd.it/1Y9e,1.5
2023-05-22,Empire of the Sun,1987,https://boxd.it/1X4i,2.5
2023-05-22,Rambo: First Blood Part II,1985,https://boxd.it/28TQ,3
2023-05-22,The Breakfast Club,1985,https://boxd.it/27q4,3.5
2023-05-22,WarGames,1983,https://boxd.it/29qU,2.5
2023-05-22,Tootsie,1982,https://boxd.it/1YkG,2
2023-05-22,E.T. the Extra-Terrestrial,1982,https://boxd.it/2a1G,4
2023-05-22,Soylent Green,1973,https://boxd.it/1SxE,4
2023-05-22,To Kill a Mockingbird,1962,https://boxd.it/2a2E,3.5
2023-05-22,Invasion of the Body Snatchers,1956,https://boxd.it/1TAa,4
2023-05-22,Invasion of the Body Snatchers,1978,https://boxd.it/1SWk,4.5
2023-05-22,The Snows of Kilimanjaro,1952,https://boxd.it/24ja,2
2023-05-22,Fantasia,1940,https://boxd.it/29HG,3
2023-05-22,Bringing Up Baby,1938,https://boxd.it/29ks,2.5
2023-05-22,Frankenstein,1931,https://boxd.it/25Te,4
2023-05-22,Bedknobs and Broomsticks,1971,https://boxd.it/1S4W,2
2023-05-22,One Hundred and One Dalmatians,1961,https://boxd.it/1SeC,3
2023-05-22,The Sword in the Stone,1963,https://boxd.it/1ZdG,3.5
2023-05-22,The Rescuers,1977,https://boxd.it/1U8Q,2.5
2023-05-22,The Many Adventures of Winnie the Pooh,1977,https://boxd.it/7l0Y,4
2023-05-22,Onward,2020,https://boxd.it/io92,3
2023-05-22,Cars 2,2011,https://boxd.it/H4Y,3.5
2023-05-22,Cars 3,2017,https://boxd.it/7IPq,2.5
2023-05-22,The Good Dinosaur,2015,https://boxd.it/3AD4,2.5
2023-05-22,Bao,2018,https://boxd.it/iEl4,3.5
2023-05-22,Piper,2016,https://boxd.it/dZaG,4
2023-05-22,Lava,2014,https://boxd.it/8S9G,3
2023-05-22,Geri's Game,1997,https://boxd.it/1P6U,4
2023-05-22,For the Birds,2000,https://boxd.it/1P6K,4
2023-05-22,Burrow,2020,https://boxd.it/s2KU,3.5
2023-05-22,Day & Night,2010,https://boxd.it/11kM,3.5
2023-05-22,Jack-Jack Attack,2005,https://boxd.it/1P6q,3
2023-05-22,La luna,2011,https://boxd.it/2WbO,3.5
2023-05-22,Toy Story of Terror!,2013,https://boxd.it/6m2Y,3.5
2023-05-22,Mike's New Car,2002,https://boxd.it/1P6A,3
2023-05-22,Partly Cloudy,2009,https://boxd.it/1xzE,3
2023-05-22,Presto,2008,https://boxd.it/1QYI,4
2023-05-22,Luxo Jr.,1986,https://boxd.it/1P7y,3.5
2023-05-22,Lifted,2006,https://boxd.it/1QW8,3.5
2023-05-22,Tin Toy,1988,https://boxd.it/1P7e,3
2023-05-22,One Man Band,2005,https://boxd.it/1P6g,3.5
2023-05-22,Boundin',2003,https://boxd.it/1QVO,2.5
2023-05-22,Toy Story That Time Forgot,2014,https://boxd.it/7zVa,3
2023-05-22,BURN·E,2008,https://boxd.it/1QdM,3.5
2023-05-22,Hawaiian Vacation,2011,https://boxd.it/2Hkw,3
2023-05-22,Mater and the Ghostlight,2006,https://boxd.it/1P66,3.5
2023-05-22,Partysaurus Rex,2012,https://boxd.it/4gmE,3
2023-05-22,The Adventures of André and Wally B.,1984,https://boxd.it/1P7I,3
2023-05-22,Red's Dream,1987,https://boxd.it/1P7o,3
2023-05-22,Tokyo Mater,2008,https://boxd.it/1xS2,3
2023-05-22,Air Mater,2011,https://boxd.it/4CLc,3
2023-05-22,El Materdor,2008,https://boxd.it/14CY,3
2023-05-22,Mater the Greater,2008,https://boxd.it/4vXU,3
2023-05-22,Unidentified Flying Mater,2009,https://boxd.it/5hPu,3
2023-05-22,Mater Private Eye,2010,https://boxd.it/4HPI,3.5
2023-05-22,Monster Truck Mater,2010,https://boxd.it/4HPS,2.5
2023-05-22,Heavy Metal Mater,2010,https://boxd.it/4HPy,2.5
2023-05-22,Time Travel Mater,2012,https://boxd.it/4wJ0,3
2023-05-22,Rescue Squad Mater,2008,https://boxd.it/oOI,3
2023-05-22,Moon Mater,2010,https://boxd.it/4HPo,2.5
2023-05-22,Bugged,2013,https://boxd.it/9nts,2.5
2023-05-22,Alice in Wonderland,1951,https://boxd.it/1Sz6,3
2023-05-22,Bambi,1942,https://boxd.it/25AQ,3.5
2023-05-22,Peter Pan,1953,https://boxd.it/1VCC,3
2023-05-22,Sleeping Beauty,1959,https://boxd.it/1V9A,3
2023-05-22,Steamboat Willie,1928,https://boxd.it/wgk,3.5
2023-05-22,The Parent Trap,1961,https://boxd.it/1Fw4,3
2023-05-22,Three Little Pigs,1933,https://boxd.it/1dQU,3
2023-05-22,The Absent-Minded Professor,1961,https://boxd.it/1HKC,2.5
2023-05-22,The Nightmare Before Christmas,1993,https://boxd.it/1YzQ,3.5
2023-05-22,Mulan,1998,https://boxd.it/1VFw,3.5
2023-05-22,Pirates of the Caribbean: Dead Man's Chest,2006,https://boxd.it/2bfk,3.5
2023-05-22,Beauty and the Beast,1991,https://boxd.it/1XhG,4
2023-05-22,Pirates of the Caribbean: At World's End,2007,https://boxd.it/2aGu,3
2023-05-22,Beauty and the Beast,2017,https://boxd.it/ar0c,3.5
2023-05-22,The Parent Trap,1998,https://boxd.it/1XJq,3
2023-05-22,Maleficent,2014,https://boxd.it/3v1u,2.5
2023-05-22,Hocus Pocus,1993,https://boxd.it/1Wgi,3
2023-05-22,Enchanted,2007,https://boxd.it/24co,3
2023-05-22,Freaky Friday,2003,https://boxd.it/1WwK,3
2023-05-22,Pirates of the Caribbean: On Stranger Tides,2011,https://boxd.it/27Z4,3
2023-05-22,TRON: Legacy,2010,https://boxd.it/1Dlo,3
2023-05-22,Meet the Robinsons,2007,https://boxd.it/28Ym,2.5
2023-05-22,The Muppet Christmas Carol,1992,https://boxd.it/1WgC,4
2023-05-22,Into the Woods,2014,https://boxd.it/6DtW,2.5
2023-05-22,Mary Poppins Returns,2018,https://boxd.it/e4nU,2
2023-05-22,The Santa Clause,1994,https://boxd.it/1TWK,3.5
2023-05-22,A Christmas Carol,2009,https://boxd.it/1HKW,3
2023-05-22,James and the Giant Peach,1996,https://boxd.it/1W0O,3
2023-05-22,National Treasure: Book of Secrets,2007,https://boxd.it/21rq,3
2023-05-22,"Honey, I Shrunk the Kids",1989,https://boxd.it/1YTw,3
2023-05-22,A Wrinkle in Time,2018,https://boxd.it/el46,1
2023-05-22,The Great Mouse Detective,1986,https://boxd.it/1XlI,3
2023-05-22,The Rocketeer,1991,https://boxd.it/1WIG,3.5
2023-05-22,The Santa Clause 3: The Escape Clause,2006,https://boxd.it/1Psw,0.5
2023-05-22,The Rescuers Down Under,1990,https://boxd.it/1Uya,2.5
2023-05-22,Muppet Treasure Island,1996,https://boxd.it/1VaS,3
2023-05-22,Around the World in 80 Days,2004,https://boxd.it/1WPs,2.5
2023-05-22,The Tigger Movie,2000,https://boxd.it/1LO4,3
2023-05-22,The Three Musketeers,1993,https://boxd.it/1Xc2,3
2023-05-22,Inspector Gadget 2,2003,https://boxd.it/1Eyy,1
2023-05-23,Bruce Almighty,2003,https://boxd.it/2aCC,3
2023-05-23,Evan Almighty,2007,https://boxd.it/26s4,2
2023-05-24,Gandhi,1982,https://boxd.it/29Dk,4
2023-05-24,Argo,2012,https://boxd.it/2czU,4
2023-05-24,Terminator 3: Rise of the Machines,2003,https://boxd.it/2aES,3.5
2023-05-24,The Music Man,1962,https://boxd.it/1PFg,3
2023-05-25,Downhill,1927,https://boxd.it/y9g,2
2023-05-25,The Conversation,1974,https://boxd.it/2a38,3.5
2023-05-25,Young Frankenstein,1974,https://boxd.it/25To,4.5
2023-05-26,Bridge to Terabithia,2007,https://boxd.it/28YG,2.5
2023-05-26,Elf,2003,https://boxd.it/1VyK,3.5
2023-05-26,The Great Escape,1963,https://boxd.it/22kA,3.5
2023-05-26,Quiz Show,1994,https://boxd.it/1TPa,4
2023-05-26,Four Weddings and a Funeral,1994,https://boxd.it/29KA,3.5
2023-05-26,The Dark Knight,2008,https://boxd.it/2b0k,4.5
2023-05-27,Guardians of the Galaxy,2014,https://boxd.it/3VH2,4
2023-05-27,Guardians of the Galaxy Vol. 3,2023,https://boxd.it/fVNI,3.5
2023-05-28,Paddington,2014,https://boxd.it/3RKw,3
2023-05-28,The Bourne Identity,2002,https://boxd.it/26EO,4
2023-05-28,The Spiderwick Chronicles,2008,https://boxd.it/20v2,2
2023-05-28,Charlie and the Chocolate Factory,2005,https://boxd.it/2b68,3.5
2023-05-28,The Golden Compass,2007,https://boxd.it/272Q,2
2023-05-28,The Godfather Part II,1974,https://boxd.it/2aNq,4.5
2023-05-29,Sleepless in Seattle,1993,https://boxd.it/29re,3
2023-05-29,While You Were Sleeping,1995,https://boxd.it/27wm,3
2023-05-29,My Big Fat Greek Wedding,2002,https://boxd.it/20k4,3
2023-05-29,Charade,1963,https://boxd.it/23O2,4
2023-05-30,A Place in the Sun,1951,https://boxd.it/1vlg,4
2023-06-01,Witness for the Prosecution,1957,https://boxd.it/18H4,4.5
2023-06-01,Up,2009,https://boxd.it/1OEc,3.5
2023-06-01,Robin Hood: Men in Tights,1993,https://boxd.it/20H8,3.5
2023-06-01,Logan,2017,https://boxd.it/7Piy,4
2023-06-02,2 Fast 2 Furious,2003,https://boxd.it/2a4g,2.5
2023-06-02,The Fast and the Furious,2001,https://boxd.it/1XMu,3
2023-06-02,World of Tomorrow,2015,https://boxd.it/9Gr6,4
2023-06-03,Apocalypse Now,1979,https://boxd.it/6ZS,5
2023-06-04,The Secret Life of Pets,2016,https://boxd.it/aJ5E,2
2023-06-04,Megamind,2010,https://boxd.it/16Sk,3.5
2023-06-04,The Da Vinci Code,2006,https://boxd.it/2a3i,3.5
2023-06-04,The General,1926,https://boxd.it/29co,5
2023-06-05,The Hunger Games: Catching Fire,2013,https://boxd.it/3sAw,3
2023-06-05,The Italian Job,2003,https://boxd.it/1Y86,3.5
2023-06-05,To Have and Have Not,1944,https://boxd.it/1Am4,4
2023-06-05,Thor: Love and Thunder,2022,https://boxd.it/mMAY,2.5
2023-06-05,The Greatest Showman,2017,https://boxd.it/acjI,3.5
2023-06-05,Wonder,2017,https://boxd.it/ekeY,2.5
2023-06-05,The Lego Batman Movie,2017,https://boxd.it/azp0,3.5
2023-06-05,Batman v Superman: Dawn of Justice,2016,https://boxd.it/6fBW,1.5
2023-06-05,Monsters University,2013,https://boxd.it/bQm,2.5
2023-06-05,The Great Gatsby,2013,https://boxd.it/JY,3
2023-06-05,Skyfall,2012,https://boxd.it/17Fc,3.5
2023-06-05,Miracle,2004,https://boxd.it/1OmM,3
2023-06-05,The Man Who Knew Too Little,1997,https://boxd.it/1YKa,1
2023-06-05,Desperado,1995,https://boxd.it/20Bk,3
2023-06-05,Knick Knack,1989,https://boxd.it/1P74,3
2023-06-05,Ghostbusters,1984,https://boxd.it/g2w,4
2023-06-05,Guess Who's Coming to Dinner,1967,https://boxd.it/27Xi,3.5
2023-06-05,The Dirty Dozen,1967,https://boxd.it/28nK,3.5
2023-06-05,Goldfinger,1964,https://boxd.it/29SY,4
2023-06-05,The Polar Express,2004,https://boxd.it/23am,2.5
2023-06-05,L'Homme Machine,1885,https://boxd.it/lwWW,3
2023-06-05,Ella Enchanted,2004,https://boxd.it/1O5G,3
2023-06-05,Rango,2011,https://boxd.it/QPk,3
2023-06-05,Gattaca,1997,https://boxd.it/29Du,4
2023-06-05,Whiplash,2013,https://boxd.it/cJds,4
2023-06-06,One Week,1920,https://boxd.it/1zr8,4
2023-06-07,The Last Mimzy,2007,https://boxd.it/2730,2.5
2023-06-07,Motion Painting No. 1,1947,https://boxd.it/4BLg,3.5
2023-06-08,Meshes of the Afternoon,1943,https://boxd.it/1sEE,4
2023-06-08,The King and I,1956,https://boxd.it/1K0M,3.5
2023-06-09,Unhinged,2020,https://boxd.it/najM,2.5
2023-06-10,The Hand,1965,https://boxd.it/3rCm,4.5
2023-06-11,The Boxcar Children,2014,https://boxd.it/8Ua2,2.5
2023-06-11,Selena,1997,https://boxd.it/1KVS,3
2023-06-11,Under the Same Moon,2007,https://boxd.it/1gUA,2.5
2023-06-11,Fermat's Room,2007,https://boxd.it/22Ue,2.5
2023-06-12,The Atomic Cafe,1982,https://boxd.it/1t2w,4
2023-06-13,Wallace & Gromit: The Curse of the Were-Rabbit,2005,https://boxd.it/2ac0,4
2023-06-13,Shaun the Sheep Movie,2015,https://boxd.it/7Pdy,3
2023-06-13,The Boxtrolls,2014,https://boxd.it/5grw,2.5
2023-06-13,The Boy in the Striped Pyjamas,2008,https://boxd.it/1NOK,3
2023-06-14,Inglourious Basterds,2009,https://boxd.it/1JzG,4.5
2023-06-14,WandaVision,2021,https://boxd.it/sbGW,4
2023-06-15,The Impossible Voyage,1904,https://boxd.it/263I,4
2023-06-15,The Big Shave,1967,https://boxd.it/HO8,3.5
2023-06-16,Hot Fuzz,2007,https://boxd.it/2416,4.5
2023-06-17,John Wick: Chapter 2,2017,https://boxd.it/ayGu,3.5
2023-06-19,Butch Cassidy and the Sundance Kid,1969,https://boxd.it/29Vy,4.5
2023-06-19,Laura,1944,https://boxd.it/27Oq,4
2023-06-19,F for Fake,1973,https://boxd.it/VxA,4
2023-06-19,RoboCop,1987,https://boxd.it/22Wu,4
2023-06-20,Patriot Games,1992,https://boxd.it/1XEA,3
2023-06-20,Finding Dory,2016,https://boxd.it/4aAA,3.5
2023-06-20,The Good Lie,2014,https://boxd.it/7l76,2
2023-06-20,Batman,1989,https://boxd.it/2aIU,4
2023-06-20,Speed,1994,https://boxd.it/28qk,4
2023-06-20,The Seventh Seal,1957,https://boxd.it/2ahO,4
2023-06-20,Tammy and the Bachelor,1957,https://boxd.it/UZe,3
2023-06-20,The Outsiders,1983,https://boxd.it/2aPw,3
2023-06-21,Galaxy Quest,1999,https://boxd.it/29gq,3
2023-06-22,The Meaning of Life,2005,https://boxd.it/1gZq,4
2023-06-24,Phineas and Ferb: Star Wars,2014,https://boxd.it/dI1M,3.5
2023-06-24,The Wrong Trousers,1993,https://boxd.it/2ack,5
2023-06-25,Wonder Woman 1984,2020,https://boxd.it/gBtA,2
2023-06-25,The Prince of Egypt,1998,https://boxd.it/1XGQ,4
2023-06-25,Captain Marvel,2019,https://boxd.it/9vSA,2.5
2023-06-26,Zootopia,2016,https://boxd.it/84xS,3.5
2023-06-26,Minions,2015,https://boxd.it/6jCO,3
2023-06-26,Planes,2013,https://boxd.it/4Na2,2
2023-06-26,Turbo,2013,https://boxd.it/2Hzw,2
2023-06-26,Mortal Engines,2018,https://boxd.it/fahg,2
2023-06-26,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,https://boxd.it/2ark,2.5
2023-06-26,Kronk's New Groove,2005,https://boxd.it/1Qd8,2.5
2023-06-26,The Santa Clause 2,2002,https://boxd.it/1ZmI,1.5
2023-06-26,Rambo III,1988,https://boxd.it/28TG,3
2023-06-26,Blue Hawaii,1961,https://boxd.it/1Hka,2.5
2023-06-26,Double Indemnity,1944,https://boxd.it/297I,4
2023-06-26,Snow White and the Seven Dwarfs,1937,https://boxd.it/2arO,3.5
2023-06-26,Six Shooter,2004,https://boxd.it/1wlG,3.5
2023-06-29,The Taking of Pelham One Two Three,1974,https://boxd.it/20lG,3.5
2023-06-29,Apollo 13,1995,https://boxd.it/2a6G,3.5
2023-06-29,Shrek,2001,https://boxd.it/29zi,4
2023-06-29,Transformers,2007,https://boxd.it/280c,2.5
2023-06-29,Armageddon,1998,https://boxd.it/2b9Q,3
2023-06-30,Sherlock Holmes,2009,https://boxd.it/1W2A,3
2023-06-30,Hair-Raising Hare,1946,https://boxd.it/4l1Q,4
2023-06-30,How the Grinch Stole Christmas!,1966,https://boxd.it/1Qj6,3.5
2023-07-01,The Lady Vanishes,1938,https://boxd.it/29ea,4
2023-07-02,The Magnificent Seven,1960,https://boxd.it/29bA,4
2023-07-03,Frost/Nixon,2008,https://boxd.it/1TI4,4
2023-07-03,Ran,1985,https://boxd.it/1Tlu,4
2023-07-04,Sherlock Gnomes,2018,https://boxd.it/cQXM,2.5
2023-07-04,The Hunt for Red October,1990,https://boxd.it/28lk,3.5
2023-07-04,Troop Beverly Hills,1989,https://boxd.it/1B2Y,2.5
2023-07-05,Pretty in Pink,1986,https://boxd.it/1TEw,3
